te_estimator,window_size,field_def,cmi_regimes,threshold_mode,sink_mode,thr_bot,thr_top,cooldown,max_posiciones,pnl_pct,portfolio_final,bh_pnl,alpha_bh,n_compras,n_ventas,n_trades,n_ignorados,win_rate,pos_finales,valid
binning,10,analogical,2,fixed,filter_and,0.75,0.65,48,7,0.0,1000.0,7.35,-7.35,0,0,0,70,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.65,48,9,0.0,1000.0,7.35,-7.35,0,0,0,70,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.65,96,5,0.0,1000.0,7.35,-7.35,0,0,0,66,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.65,96,7,0.0,1000.0,7.35,-7.35,0,0,0,66,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.65,96,9,0.0,1000.0,7.35,-7.35,0,0,0,66,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.7,0,5,0.0,1000.0,7.35,-7.35,0,0,0,4,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.7,0,7,0.0,1000.0,7.35,-7.35,0,0,0,4,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.7,0,9,0.0,1000.0,7.35,-7.35,0,0,0,4,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.7,24,5,0.0,1000.0,7.35,-7.35,0,0,0,4,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.7,24,7,0.0,1000.0,7.35,-7.35,0,0,0,4,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.7,24,9,0.0,1000.0,7.35,-7.35,0,0,0,4,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.7,48,5,0.0,1000.0,7.35,-7.35,0,0,0,4,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.7,48,7,0.0,1000.0,7.35,-7.35,0,0,0,4,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.7,48,9,0.0,1000.0,7.35,-7.35,0,0,0,4,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.7,96,5,0.0,1000.0,7.35,-7.35,0,0,0,4,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.7,96,7,0.0,1000.0,7.35,-7.35,0,0,0,4,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.7,96,9,0.0,1000.0,7.35,-7.35,0,0,0,4,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.75,0,5,0.0,1000.0,7.35,-7.35,0,0,0,1,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.75,0,7,0.0,1000.0,7.35,-7.35,0,0,0,1,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.75,0,9,0.0,1000.0,7.35,-7.35,0,0,0,1,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.75,24,5,0.0,1000.0,7.35,-7.35,0,0,0,1,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.75,24,7,0.0,1000.0,7.35,-7.35,0,0,0,1,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.75,24,9,0.0,1000.0,7.35,-7.35,0,0,0,1,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.75,48,5,0.0,1000.0,7.35,-7.35,0,0,0,1,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.75,48,7,0.0,1000.0,7.35,-7.35,0,0,0,1,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.75,48,9,0.0,1000.0,7.35,-7.35,0,0,0,1,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.75,96,5,0.0,1000.0,7.35,-7.35,0,0,0,1,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.75,96,7,0.0,1000.0,7.35,-7.35,0,0,0,1,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.75,96,9,0.0,1000.0,7.35,-7.35,0,0,0,1,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.8,0,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.8,0,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.8,0,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.8,24,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.8,24,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.8,24,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.8,48,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.8,48,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.8,48,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.8,96,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.8,96,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.75,0.8,96,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.55,0,5,0.0,1000.0,7.35,-7.35,0,0,0,2340,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.55,0,7,0.0,1000.0,7.35,-7.35,0,0,0,2340,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.55,0,9,0.0,1000.0,7.35,-7.35,0,0,0,2340,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.55,24,5,0.0,1000.0,7.35,-7.35,0,0,0,885,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.55,24,7,0.0,1000.0,7.35,-7.35,0,0,0,885,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.55,24,9,0.0,1000.0,7.35,-7.35,0,0,0,885,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.55,48,5,0.0,1000.0,7.35,-7.35,0,0,0,565,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.55,48,7,0.0,1000.0,7.35,-7.35,0,0,0,565,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.55,48,9,0.0,1000.0,7.35,-7.35,0,0,0,565,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.55,96,5,0.0,1000.0,7.35,-7.35,0,0,0,332,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.55,96,7,0.0,1000.0,7.35,-7.35,0,0,0,332,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.55,96,9,0.0,1000.0,7.35,-7.35,0,0,0,332,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.6,0,5,0.0,1000.0,7.35,-7.35,0,0,0,729,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.6,0,7,0.0,1000.0,7.35,-7.35,0,0,0,729,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.6,0,9,0.0,1000.0,7.35,-7.35,0,0,0,729,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.6,24,5,0.0,1000.0,7.35,-7.35,0,0,0,457,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.6,24,7,0.0,1000.0,7.35,-7.35,0,0,0,457,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.6,24,9,0.0,1000.0,7.35,-7.35,0,0,0,457,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.6,48,5,0.0,1000.0,7.35,-7.35,0,0,0,360,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.6,48,7,0.0,1000.0,7.35,-7.35,0,0,0,360,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.6,48,9,0.0,1000.0,7.35,-7.35,0,0,0,360,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.6,96,5,0.0,1000.0,7.35,-7.35,0,0,0,246,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.6,96,7,0.0,1000.0,7.35,-7.35,0,0,0,246,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.6,96,9,0.0,1000.0,7.35,-7.35,0,0,0,246,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.65,0,5,0.0,1000.0,7.35,-7.35,0,0,0,78,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.65,0,7,0.0,1000.0,7.35,-7.35,0,0,0,78,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.65,0,9,0.0,1000.0,7.35,-7.35,0,0,0,78,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.65,24,5,0.0,1000.0,7.35,-7.35,0,0,0,75,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.65,24,7,0.0,1000.0,7.35,-7.35,0,0,0,75,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.65,24,9,0.0,1000.0,7.35,-7.35,0,0,0,75,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.65,48,5,0.0,1000.0,7.35,-7.35,0,0,0,70,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.65,48,7,0.0,1000.0,7.35,-7.35,0,0,0,70,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.65,48,9,0.0,1000.0,7.35,-7.35,0,0,0,70,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.65,96,5,0.0,1000.0,7.35,-7.35,0,0,0,66,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.65,96,7,0.0,1000.0,7.35,-7.35,0,0,0,66,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.65,96,9,0.0,1000.0,7.35,-7.35,0,0,0,66,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.7,0,5,0.0,1000.0,7.35,-7.35,0,0,0,4,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.7,0,7,0.0,1000.0,7.35,-7.35,0,0,0,4,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.7,0,9,0.0,1000.0,7.35,-7.35,0,0,0,4,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.7,24,5,0.0,1000.0,7.35,-7.35,0,0,0,4,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.7,24,7,0.0,1000.0,7.35,-7.35,0,0,0,4,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.7,24,9,0.0,1000.0,7.35,-7.35,0,0,0,4,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.7,48,5,0.0,1000.0,7.35,-7.35,0,0,0,4,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.7,48,7,0.0,1000.0,7.35,-7.35,0,0,0,4,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.7,48,9,0.0,1000.0,7.35,-7.35,0,0,0,4,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.7,96,5,0.0,1000.0,7.35,-7.35,0,0,0,4,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.7,96,7,0.0,1000.0,7.35,-7.35,0,0,0,4,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.7,96,9,0.0,1000.0,7.35,-7.35,0,0,0,4,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.75,0,5,0.0,1000.0,7.35,-7.35,0,0,0,1,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.75,0,7,0.0,1000.0,7.35,-7.35,0,0,0,1,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.75,0,9,0.0,1000.0,7.35,-7.35,0,0,0,1,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.75,24,5,0.0,1000.0,7.35,-7.35,0,0,0,1,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.75,24,7,0.0,1000.0,7.35,-7.35,0,0,0,1,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.75,24,9,0.0,1000.0,7.35,-7.35,0,0,0,1,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.75,48,5,0.0,1000.0,7.35,-7.35,0,0,0,1,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.75,48,7,0.0,1000.0,7.35,-7.35,0,0,0,1,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.75,48,9,0.0,1000.0,7.35,-7.35,0,0,0,1,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.75,96,5,0.0,1000.0,7.35,-7.35,0,0,0,1,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.75,96,7,0.0,1000.0,7.35,-7.35,0,0,0,1,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.75,96,9,0.0,1000.0,7.35,-7.35,0,0,0,1,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.8,0,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.8,0,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.8,0,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.8,24,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.8,24,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.8,24,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.8,48,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.8,48,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.8,48,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.8,96,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.8,96,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,2,fixed,filter_and,0.8,0.8,96,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,adaptive_percentile,score_component,0.75,0.55,0,5,0.0,1000.0,7.35,-7.35,0,0,0,11983,0.0,0,False
binning,10,analogical,3,adaptive_percentile,score_component,0.75,0.55,0,7,0.0,1000.0,7.35,-7.35,0,0,0,11983,0.0,0,False
binning,10,analogical,3,adaptive_percentile,score_component,0.75,0.55,0,9,0.0,1000.0,7.35,-7.35,0,0,0,11983,0.0,0,False
binning,10,analogical,3,adaptive_percentile,score_component,0.8,0.55,0,5,0.0,1000.0,7.35,-7.35,0,0,0,11983,0.0,0,False
binning,10,analogical,3,adaptive_percentile,score_component,0.8,0.55,0,7,0.0,1000.0,7.35,-7.35,0,0,0,11983,0.0,0,False
binning,10,analogical,3,adaptive_percentile,score_component,0.8,0.55,0,9,0.0,1000.0,7.35,-7.35,0,0,0,11983,0.0,0,False
binning,10,analogical,3,adaptive_percentile,score_component,0.8,0.6,0,5,0.0,1000.0,7.35,-7.35,0,0,0,8153,0.0,0,False
binning,10,analogical,3,adaptive_percentile,score_component,0.8,0.6,0,7,0.0,1000.0,7.35,-7.35,0,0,0,8153,0.0,0,False
binning,10,analogical,3,adaptive_percentile,score_component,0.8,0.6,0,9,0.0,1000.0,7.35,-7.35,0,0,0,8153,0.0,0,False
binning,10,analogical,3,adaptive_percentile,filter_and,0.8,0.55,0,5,0.0,1000.0,7.35,-7.35,0,0,0,2179,0.0,0,False
binning,10,analogical,3,adaptive_percentile,filter_and,0.8,0.55,0,7,0.0,1000.0,7.35,-7.35,0,0,0,2179,0.0,0,False
binning,10,analogical,3,adaptive_percentile,filter_and,0.8,0.55,0,9,0.0,1000.0,7.35,-7.35,0,0,0,2179,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.65,0.55,0,5,0.0,1000.0,7.35,-7.35,0,0,0,888,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.65,0.55,0,7,0.0,1000.0,7.35,-7.35,0,0,0,888,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.65,0.55,0,9,0.0,1000.0,7.35,-7.35,0,0,0,888,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.55,0,5,0.0,1000.0,7.35,-7.35,0,0,0,888,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.55,0,7,0.0,1000.0,7.35,-7.35,0,0,0,888,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.55,0,9,0.0,1000.0,7.35,-7.35,0,0,0,888,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.55,24,5,0.0,1000.0,7.35,-7.35,0,0,0,536,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.55,24,7,0.0,1000.0,7.35,-7.35,0,0,0,536,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.55,24,9,0.0,1000.0,7.35,-7.35,0,0,0,536,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.55,48,5,0.0,1000.0,7.35,-7.35,0,0,0,405,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.55,48,7,0.0,1000.0,7.35,-7.35,0,0,0,405,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.55,48,9,0.0,1000.0,7.35,-7.35,0,0,0,405,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.55,96,5,0.0,1000.0,7.35,-7.35,0,0,0,268,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.55,96,7,0.0,1000.0,7.35,-7.35,0,0,0,268,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.55,96,9,0.0,1000.0,7.35,-7.35,0,0,0,268,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.6,0,5,0.0,1000.0,7.35,-7.35,0,0,0,51,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.6,0,7,0.0,1000.0,7.35,-7.35,0,0,0,51,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.6,0,9,0.0,1000.0,7.35,-7.35,0,0,0,51,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.6,24,5,0.0,1000.0,7.35,-7.35,0,0,0,50,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.6,24,7,0.0,1000.0,7.35,-7.35,0,0,0,50,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.6,24,9,0.0,1000.0,7.35,-7.35,0,0,0,50,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.6,48,5,0.0,1000.0,7.35,-7.35,0,0,0,49,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.6,48,7,0.0,1000.0,7.35,-7.35,0,0,0,49,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.6,48,9,0.0,1000.0,7.35,-7.35,0,0,0,49,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.6,96,5,0.0,1000.0,7.35,-7.35,0,0,0,47,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.6,96,7,0.0,1000.0,7.35,-7.35,0,0,0,47,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.6,96,9,0.0,1000.0,7.35,-7.35,0,0,0,47,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.65,0,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.65,0,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.65,0,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.65,24,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.65,24,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.65,24,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.65,48,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.65,48,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.65,48,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.65,96,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.65,96,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.65,96,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.7,0,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.7,0,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.7,0,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.7,24,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.7,24,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.7,24,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.7,48,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.7,48,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.7,48,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.7,96,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.7,96,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.7,96,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.75,0,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.75,0,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.75,0,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.75,24,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.75,24,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.75,24,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.75,48,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.75,48,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.75,48,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.75,96,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.75,96,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.75,96,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.8,0,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.8,0,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.8,0,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.8,24,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.8,24,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.8,24,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.8,48,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.8,48,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.8,48,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.8,96,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.8,96,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.7,0.8,96,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.75,0.55,0,5,0.0,1000.0,7.35,-7.35,0,0,0,888,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.75,0.55,0,7,0.0,1000.0,7.35,-7.35,0,0,0,888,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.75,0.55,0,9,0.0,1000.0,7.35,-7.35,0,0,0,888,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.75,0.55,24,5,0.0,1000.0,7.35,-7.35,0,0,0,536,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.75,0.55,24,7,0.0,1000.0,7.35,-7.35,0,0,0,536,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.75,0.55,24,9,0.0,1000.0,7.35,-7.35,0,0,0,536,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.75,0.55,48,5,0.0,1000.0,7.35,-7.35,0,0,0,405,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.75,0.55,48,7,0.0,1000.0,7.35,-7.35,0,0,0,405,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.75,0.55,48,9,0.0,1000.0,7.35,-7.35,0,0,0,405,0.0,0,False
binning,10,analogical,3,fixed,score_component,0.75,0.55,96,5,0.0,1000.0,7.35,-7.35,0,0,0,268,0.0,0,False
